序號,圖號,編號,DGNID,UFID,97X座標,97Y座標,WGS84經度,WGS84緯度,型式,所在地區
794,3952A,3,3952,7187,302384.248,2775275.114,121.51108628788,25.0863911723643,地下式消防栓,台北市士林區百齡里
795,3952A,7,3952,5839,302268.756,2775142.662,121.509936456845,25.085199363464,地下式消防栓,台北市士林區百齡里
796,3952A,10,3952,7576,302065.861,2775274.251,121.507930072286,25.08639421809,地下式消防栓,台北市士林區百齡里
797,3952A,11,3952,1977,302136.311,2775227.281,121.50862669375,25.0859677911079,地下式消防栓,台北市士林區百齡里
798,3952A,12,3952,8219,302296.484,2775246.526,121.510215209996,25.0861360800641,地下式消防栓,台北市士林區百齡里
799,3952A,15,3952,6916,302398.986,2775258.447,121.511231761221,25.086240203137,地下式消防栓,台北市士林區百齡里
800,3952A,17,3952,5807,302306.636,2775186.159,121.510313587299,25.0855907540333,地下式消防栓,台北市士林區百齡里
801,3952A,22,3952,9467,302129.292,2775266.487,121.508558576877,25.0863219727941,地下式消防栓,台北市士林區百齡里
802,3952A,23,3952,7443,302259.333,2775225.737,121.509846153942,25.0859496673067,地下式消防栓,台北市士林區百齡里
803,3952A,24,3952,6901,302207.941,2775280.119,121.50933873655,25.0864423655297,地下式消防栓,台北市士林區百齡里
804,3952A,25,3952,3453,302331.635,2775147.804,121.510559965384,25.0852436411318,地下式消防栓,台北市士林區百齡里
805,3952A,26,3952,5584,302157.116,2775168.347,121.508830734279,25.0854350407659,地下式消防栓,台北市士林區百齡里
806,3952A,27,3952,974,302087.281,2775173.518,121.508138655072,25.085484095496,地下式消防栓,台北市士林區百齡里
807,3952A,28,3952,3702,302212.807,2775160.076,121.509382488143,25.0853584780313,地下式消防栓,台北市士林區百齡里
808,3952A,111,3952,16851,302391.021,2775176.608,121.511149735538,25.0855016507548,地下式消防栓,台北市士林區百齡里
809,3953B,12,3953,1875,302349.79,2775307.967,121.510745935229,25.0866889380281,地下式消防栓,台北市士林區百齡里
810,3953B,27,3953,8315,302238.62,2775317.28,121.509644248086,25.0867768026923,地下式消防栓,台北市士林區百齡里
