序號,圖號,編號,DGNID,UFID,97X座標,97Y座標,WGS84經度,WGS84緯度,型式,所在地區
16887,4546D,39,4546,5976,306766.917,2771483.404,121.554377583906,25.0520046268452,地下式消防栓,台北市松山區吉祥里
16888,4546D,43,4546,7834,306587.369,2771511.149,121.552599349652,25.0522617321673,地下式消防栓,台北市松山區吉祥里
16889,4546D,45,4546,7147,306520.818,2771532.354,121.551940671414,25.0524556179485,地下式消防栓,台北市松山區吉祥里
16890,4546D,129,4546,12254,306791.422,2771575.18,121.554624161349,25.0528322516015,地下式消防栓,台北市松山區吉祥里
16891,4546D,131,4546,12832,306439.216,2771487.134,121.551130150538,25.0520503853204,地下式消防栓,台北市松山區吉祥里
16892,4546A,1,4546,11687,307019.27,2771685.253,121.556886685063,25.0538175148389,地下式消防栓,台北市松山區安平里
16893,4546A,4,4546,9411,307017.057,2771611.704,121.556861753677,25.0531536150129,地下式消防栓,台北市松山區安平里
16894,4546A,8,4546,976,307177.162,2771651.037,121.558450049129,25.0535027465091,地下式消防栓,台北市松山區安平里
16895,4546A,24,4546,5078,307111.769,2771605.413,121.557800119911,25.0530932995867,地下式消防栓,台北市松山區安平里
16896,4546A,35,4546,6770,307017.142,2771614.958,121.556862728769,25.0531829881576,地下式消防栓,台北市松山區安平里
16897,4546A,49,4546,12184,307123.872,2771669.858,121.557922697526,25.0536746424219,地下式消防栓,台北市松山區安平里
16898,4546A,52,4546,13021,306894.497,2771650.279,121.555648718341,25.0535064091558,地上式消防栓,台北市松山區安平里
16899,4546A,53,4546,6815,307076.497,2771653.505,121.55745252795,25.0535287744234,地下式消防栓,台北市松山區安平里
16900,4546A,55,4546,4146,307041.129,2771593.954,121.557099589908,25.0529924778804,地下式消防栓,台北市松山區安平里
16901,4546A,56,4546,4700,306968.881,2771655.893,121.5563861163,25.0535543314788,地下式消防栓,台北市松山區安平里
16902,4546A,143,4546,12387,306946.128,2771606.418,121.556158611385,25.0531085279142,地下式消防栓,台北市松山區安平里
