序號,圖號,編號,DGNID,UFID,97X座標,97Y座標,WGS84經度,WGS84緯度,型式,所在地區
19274,4644D,2,4644,175,307273.822,2770458.043,121.559359113888,25.0427290859992,地下式消防栓,台北市信義區興雅里
19275,4644D,3,4644,1843,307379.152,2770353.674,121.56039859418,25.0417829347259,地上式消防栓,台北市信義區興雅里
19276,4644D,9,4644,5755,307376.837,2770367.383,121.56037621636,25.0419067828025,地上式消防栓,台北市信義區興雅里
19277,4644D,12,4644,4265,307342.212,2770232.998,121.560027594884,25.0406948807709,地下式消防栓,台北市信義區興雅里
19278,4644D,13,4644,3936,307337.08,2770456.371,121.559985897125,25.0427116303805,地下式消防栓,台北市信義區興雅里
19279,4644D,15,4644,775,307429.727,2770453.91,121.560903876327,25.0426859501021,地下式消防栓,台北市信義區興雅里
19280,4644D,21,4644,4542,307263.113,2770232.964,121.559243779072,25.0406975259049,地下式消防栓,台北市信義區興雅里
19281,4644D,22,4644,982,307385.095,2770469.539,121.560462239381,25.042828713904,地下式消防栓,台北市信義區興雅里
19282,4644D,29,4644,1552,307488.955,2770453.63,121.56149078117,25.0426812055317,地下式消防栓,台北市信義區興雅里
19283,4644D,115,4644,5063,307224.153,2770308.341,121.558860796968,25.0413794641203,地下式消防栓,台北市信義區興雅里
19284,4644D,116,4644,5064,307347.701,2770323.622,121.560085702445,25.0415128075827,地下式消防栓,台北市信義區興雅里
19285,4644D,117,4644,5899,307453.643,2770233.064,121.56113179876,25.0406913108384,地上式消防栓,台北市信義區興雅里
19286,4644D,118,4644,5900,307437.839,2770378.248,121.560981154481,25.0420025883814,地上式消防栓,台北市信義區興雅里
19287,4645C,3,4645,19434,307323.9,2770631.598,121.5598624727,25.0442940296027,地下式消防栓,台北市信義區興雅里
19288,4645C,4,4645,10438,307304.194,2770504.163,121.559661973225,25.0431443129147,地下式消防栓,台北市信義區興雅里
19289,4645C,5,4645,21177,307293.107,2770546.454,121.559553839245,25.0435265196762,地下式消防栓,台北市信義區興雅里
